category	accession	organism	file_path	biomass	dsmz_or_ref	temp_c	ph	salinity_pct	atmosphere	electron_donor	electron_acceptor	carbon_source	notes
sulfur_metabolism	(unpublished)	Thiovulum sp. ES (USER HELD-OUT — NOT FOR PHASE 5.0; bin.020 ST-3)		Gram_neg		25	7	2.5	microaerobic_gradient	HS-	O2	CO2	HELD OUT — bin.020 ST-3 is the user's generalization test. DO NOT include in Phase 5.0 reference work.
sulfur_metabolism	GCF_000012605.1	Thiomicrospira crunogena XCL-2	data/genomes/Thiomicrospira_crunogena.fna	Gram_neg	DSMZ 142 (modified, marine)	28	7.5	2.4	microaerobic_to_aerobic	S2O3-2 / H2S / S0	O2	CO2	chemolithoautotroph; obligate sulfur oxidizer; deep-sea hydrothermal vent
sulfur_metabolism	GCF_000175415.3	Beggiatoa alba B18LD	data/genomes/Beggiatoa_alba_B18LD.fna	Gram_neg	BacDive 6873 / DSMZ Medium 380 family	25	7.2	0.05	microaerobic_gradient	HS- / S0	O2	mixotroph (acetate + CO2)	filamentous; gradient cultivation; heterotrophic + chemolithoautotrophic
sulfur_metabolism	GCF_000010785.1	Hydrogenobacter thermophilus TK-6	data/genomes/Hydrogenobacter_thermophilus_TK6.fna	Gram_neg	DSMZ Medium 559 / Aragno's medium	72	7	0.05	microaerobic	H2 / S0 / S2O3-2	O2 (microaerobic) / NO3-	CO2 (rTCA)	hyperthermophilic Aquificales; rTCA carbon fixation; obligate microaerophile
sulfur_metabolism	GCF_000620525.1	Persephonella marina EX-H1	data/genomes/Persephonella_marina_EXH1.fna	Gram_neg	Hydrothermal vent literature (Götz 2002)	73	6	2.5	microaerobic	H2 / HS-	O2 (microaerobic) / NO3-	CO2	deep-sea hydrothermal Aquificales
sulfur_metabolism	GCF_000020325.1	Sulfurihydrogenibium azorense Az-Fu1	data/genomes/Sulfurihydrogenibium_azorense.fna	Gram_neg	Aguiar 2004 paper / DSMZ Medium 1212 family	68	6	0.5	microaerobic	H2 / HS- / S2O3-2	O2 (microaerobic)	CO2	terrestrial hot spring Aquificales
sulfur_metabolism	GCF_000299435.1	Caminibacter mediatlanticus TB-2	data/genomes/Caminibacter_mediatlanticus.fna	Gram_neg	Voordeckers 2005 paper	55	6.5	2.5	anaerobic	H2	NO3- / S0	CO2 / acetate (mixotrophic)	deep-sea hydrothermal Campylobacterota; obligate anaerobe
sulfur_metabolism	GCF_000008665.1	Archaeoglobus fulgidus VC-16	data/genomes/Archaeoglobus_fulgidus.fna	Archaea	DSMZ Medium 399	83	6.8	1.8	anaerobic	H2 / lactate / formate	SO4-2 / S2O3-2	acetate / CO2	hyperthermophilic sulfate-reducing archaeon; FILLS CAPABILITY GAP (no archaeal SRBs in test set)
nitrogen_metabolism	GCF_000018465.1	Nitrosopumilus maritimus SCM1	data/genomes/Nitrosopumilus_maritimus_SCM1.fna	Archaea	Könneke 2005 paper / DSMZ 28366 (HEPES-buffered seawater)	28	7.5	3.4	aerobic	NH4+	O2	CO2 (HP/HB or 3HP/4HB cycle)	marine Thaumarchaeota AOA; FILLS CAPABILITY GAP (different from bacterial AOB amoA)
nitrogen_metabolism	GCF_000698785.1	Nitrososphaera viennensis EN76	data/genomes/Nitrososphaera_viennensis.fna	Archaea	Tourna 2011 paper	37	7.5	0.05	aerobic	NH4+	O2	CO2 / mixotrophic with pyruvate	soil Thaumarchaeota AOA
nitrogen_metabolism	GCF_900169565.1	Candidatus Nitrospira inopinata	data/genomes/Nitrospira_inopinata.fna	Gram_neg	Daims 2015 paper	37	7.5	0.05	aerobic	NH4+ (also NO2-)	O2	CO2 (rTCA)	COMAMMOX — single-organism complete ammonia oxidation; FILLS DOCUMENTED GAP (Phase 3.3 deferred)
nitrogen_metabolism	GCA_000949635.1	Candidatus Brocadia sinica JPN1	data/genomes/Brocadia_sinica.fna	Gram_neg	Oshiki 2011 paper	37	7.5	0.05	anaerobic	NH4+	NO2-	CO2 (Wood-Ljungdahl-like)	anammox bacterium; broader anammox validation than Scalindua
nitrogen_metabolism	GCF_000315115.1	Candidatus Kuenenia stuttgartiensis	data/genomes/Kuenenia_stuttgartiensis.fna	Gram_neg	Strous 2006 paper	30	7.5	0.05	anaerobic	NH4+	NO2-	CO2 (acetyl-CoA pathway)	anammox model organism
nitrogen_metabolism	GCF_000247835.1	Klebsiella oxytoca M5al	data/genomes/Klebsiella_oxytoca.fna	Gram_neg	BacDive 7396 / DSMZ Medium 1	37	7	0.5	facultative_anaerobic	formate / glucose	O2 / NO3- (DNRA)	glucose / glycerol	facultative anaerobe with both DNRA + N2 fixation
nitrogen_metabolism	GCF_000015425.1	Azotobacter vinelandii DJ	data/genomes/Azotobacter_vinelandii.fna	Gram_neg	DSMZ Medium 3 (Burk's N-free)	30	7.2	0.1	aerobic	sucrose / acetate	O2	sucrose / mannitol	non-symbiotic N2 fixer; alternative nitrogenases (Mo, V, Fe-only); FILLS CAPABILITY GAP (Phase 3 vnfH/anfH B.1 limitation)
nitrogen_metabolism	GCF_000058485.1	Frankia alni ACN14a	data/genomes/Frankia_alni.fna	Gram_pos	BacDive 11104 / Lalonde 1981 propionate medium	28	6.8	0.05	microaerobic	propionate / sucrose	O2 (microaerobic in vesicles)	propionate / sucrose	actinobacterial N2 fixer; vesicle-mediated; symbiotic with Alnus
methane_metabolism	GCF_000007185.1	Methanopyrus kandleri AV19	data/genomes/Methanopyrus_kandleri.fna	Archaea	DSMZ Medium 282 modified (high-T high-salt)	98	6.5	2	anaerobic	H2	CO2	CO2	hyperthermophilic methanogen; T optimum 98°C
methane_metabolism	GCF_000016525.1	Methanobrevibacter smithii ATCC 35061	data/genomes/Methanobrevibacter_smithii.fna	Archaea	DSMZ Medium 119	37	7	0.1	anaerobic (H2/CO2)	H2 / formate	CO2	CO2	gut methanogen; mesophilic; different niche from hyperthermophiles
methane_metabolism	GCF_000007785.1	Methylobacterium extorquens AM1	data/genomes/Methylobacterium_extorquens_AM1.fna	Gram_neg	BacDive 7269 / DSMZ Medium 1601	30	7	0.05	aerobic	methanol / methylamine / formate	O2	methanol (1C; serine cycle)	methylotroph (one-carbon, not strict methanotroph); FILLS CAPABILITY GAP (no methylotroph in test set)
sulfate_reduction	(VERIFY — listed accession GCF_000022205.1 was a memory error; correct accession needs lookup)	Desulfobacter hydrogenophilus AcRS1	data/genomes/Desulfobacter_hydrogenophilus.fna	Gram_neg	DSMZ Medium 195a (marine SRB)	28	7	2	anaerobic	H2 / acetate	SO4-2	acetate (complete oxidizer)	complete-oxidizer marine SRB; different from incomplete oxidizers; FILLS CAPABILITY GAP — accession needs NCBI lookup
sulfate_reduction	GCF_000167095.1	Desulfobulbus propionicus 1pr3	data/genomes/Desulfobulbus_propionicus.fna	Gram_neg	DSMZ Medium 196	28	7	1.2	anaerobic	propionate / lactate	SO4-2 / S2O3-2	propionate (incomplete oxidizer)	incomplete-oxidizer SRB; capable of disproportionation
sulfate_reduction	GCF_000018605.1	Desulfococcus oleovorans Hxd3	data/genomes/Desulfococcus_oleovorans.fna	Gram_neg	DSMZ Medium 195a (modified for n-alkane)	28	7	1.2	anaerobic	n-alkanes / fatty acids	SO4-2	alkane	alkane-degrading SRB; specialty metabolism; tests recipe composition for alkane substrate
fermentation	GCF_000970085.1	Acetoanaerobium sticklandii DSM 519	data/genomes/Clostridium_sticklandii.fna	Gram_pos	DSMZ Medium 226	37	7	0.5	anaerobic	amino acid pairs (Stickland)	amino acid pairs (Stickland)	amino acids	Stickland-pattern amino acid fermenter; FILLS CAPABILITY GAP (no Stickland in test set)
fermentation	GCF_000169995.1	Eubacterium acidaminophilum DSM 3953	data/genomes/Eubacterium_acidaminophilum.fna	Gram_pos	DSMZ Medium 543	37	7	0.5	anaerobic	amino acids (Sec-dependent)	amino acids	amino acids	selenocysteine-dependent amino acid fermenter
fermentation	GCF_000148405.1	Megasphaera elsdenii ATCC 25940	data/genomes/Megasphaera_elsdenii.fna	Gram_pos	DSMZ Medium 110	37	6.5	0.5	anaerobic	lactate / amino acids	none (fermentation)	lactate	rumen amino acid fermenter; lactate-utilizing
fermentation	GCF_000025985.1	Bacteroides fragilis NCTC 9343	data/genomes/Bacteroides_fragilis.fna	Gram_neg	BacDive 5970 / DSMZ Medium 78	37	7	0.5	anaerobic	carbohydrates	none (fermentation; some respiration of fumarate)	complex carbohydrates	gut anaerobic fermenter; clinically relevant
fermentation	GCF_000025925.1	Prevotella ruminicola 23	data/genomes/Prevotella_ruminicola.fna	Gram_neg	DSMZ Medium 330	37	6.7	0.3	anaerobic	xylan / xylose / hemicellulose	none (fermentation)	xylan / hemicellulose	rumen fiber fermenter; tests CAZy / fiber-degradation routing
fermentation	GCF_000204375.1	Selenomonas ruminantium subsp. lactilytica	data/genomes/Selenomonas_ruminantium.fna	Gram_neg	DSMZ Medium 110	37	6.7	0.3	anaerobic	lactate / glucose	NO3- (DNRA when available)	lactate / glucose	rumen fermenter with capacity for nitrate respiration
iron_metals	GCF_000146165.2	Shewanella oneidensis MR-1	data/genomes/Shewanella_oneidensis.fna	Gram_neg	BacDive 8125 / DSMZ Medium 79	30	7	2	facultative_anaerobic	lactate / formate / H2	O2 / NO3- / Fe(III) / Mn(IV) / S2O3-2 / DMSO / fumarate	lactate	model dissimilatory metal reducer; broad acceptor range; FILLS CAPABILITY GAP (different from Geobacter)
iron_metals	GCF_000022145.1	Anaeromyxobacter dehalogenans 2CP-C	data/genomes/Anaeromyxobacter_dehalogenans.fna	Gram_neg	Sanford 2002 paper	30	7	0.1	anaerobic	acetate	Fe(III) / NO3- / chlorophenols	acetate	metal reducer with organohalide respiration
